start_page,user,ts,depth,duration,transmit,type
237883477,30080297,2011-06-17 02:41:31.126350,36,4115,58799028,1
408569377,48728038,2009-08-24 07:19:55.576153,23,2432,941187060,4
124889755,97446283,2011-03-31 13:34:12.890549,27,8855,362838663,3
929059030,53790987,2011-12-27 21:28:08.103402,11,5316,399352536,4
399657196,20613861,2007-04-28 04:29:22.281083,9,4640,307388475,2
229808513,34971134,2007-07-05 20:29:58.301376,38,5069,971366225,4
383041188,49606647,2009-10-13 20:05:52.112417,24,2927,965918535,1
616858496,15269387,2009-10-01 03:52:05.858421,30,1808,979342004,4
680289267,54912945,2015-11-13 07:33:26.477157,41,4349,656328254,1
862839004,76425315,2005-12-05 09:37:52.274628,7,3354,715553634,1
152435367,39926504,2005-03-24 10:29:41.006548,7,5995,278683895,4
973034972,82119850,2010-06-06 21:31:03.461497,44,3847,93093033,3
656881246,29077333,2011-08-28 02:24:20.376971,17,4959,493662015,4
413148246,93085169,2013-10-21 06:00:05.242018,10,4653,489973659,3
963641721,42959779,2012-05-25 21:29:54.977710,26,563,423440365,4
824158373,5305225,2007-07-18 17:33:18.189226,24,7625,467218937,1
165260588,24432089,2006-02-28 01:46:13.114468,28,8316,284562365,3
97738398,82039704,2007-06-29 00:25:19.406024,40,2262,803270071,213,3
502107583,97329699,2007-02-22 11:36:20.058630,18,6029,813828415,4
422318308,85222069,2013-10-02 23:14:11.369051,23,3379,748122139,4
112436535,23141463,2010-08-24 14:34:07.075890,10,4178,555128394,4
597852490,18288808,2013-01-24 08:23:08.836761,29,5861,180349596,1
158044441,16698150,2011-10-01 07:54:42.518563,19,9686,716977902,1
